Country code,Year,SeriesID,National currency,Value,SourceID,Access time
528,2010,7,Euro (EUR),0.7,3,June 2023
528,2015,7,Euro (EUR),0.9,3,June 2023
528,2019,7,Euro (EUR),0.9,3,June 2023
528,2020,7,Euro (EUR),0.8,3,June 2023
528,2021,7,Euro (EUR),0.9,3,June 2023
528,2022,7,Euro (EUR),0.9,3,June 2023
528,2005,8,,0.8,3,June 2023
528,2010,8,,0.8,3,June 2023
528,2015,8,,0.9,3,June 2023
528,2019,8,,0.9,3,June 2023
528,2020,8,,0.9,3,June 2023
528,2021,8,,0.8,3,June 2023
528,2022,8,,0.9,3,June 2023
540,1995,7,CFP Franc (XPF),89.1,3,June 2023
540,2005,7,CFP Franc (XPF),101.2,3,June 2023
540,2010,7,CFP Franc (XPF),89.3,3,June 2023
540,2015,7,CFP Franc (XPF),109.6,3,June 2023
540,2019,7,CFP Franc (XPF),106.2,3,June 2023
540,2020,7,CFP Franc (XPF),97.2,3,June 2023
540,2021,7,CFP Franc (XPF),105.4,3,June 2023
540,2022,7,CFP Franc (XPF),111.9,3,June 2023
540,1995,8,,90.8,3,June 2023
540,2005,8,,95.9,3,June 2023
540,2010,8,,90.0,3,June 2023
540,2015,8,,107.6,3,June 2023
540,2019,8,,106.6,3,June 2023
540,2020,8,,104.7,3,June 2023
540,2021,8,,100.9,3,June 2023
540,2022,8,,113.5,3,June 2023
554,1995,7,New Zealand Dollar (NZD),1.5,3,June 2023
554,2005,7,New Zealand Dollar (NZD),1.5,3,June 2023
554,2010,7,New Zealand Dollar (NZD),1.3,3,June 2023
554,2015,7,New Zealand Dollar (NZD),1.5,3,June 2023
554,2019,7,New Zealand Dollar (NZD),1.5,3,June 2023
554,2020,7,New Zealand Dollar (NZD),1.4,3,June 2023
554,2021,7,New Zealand Dollar (NZD),1.5,3,June 2023
554,2022,7,New Zealand Dollar (NZD),1.6,3,June 2023
554,1995,8,,1.5,3,June 2023
554,2005,8,,1.4,3,June 2023
554,2010,8,,1.4,3,June 2023
554,2015,8,,1.4,3,June 2023
554,2019,8,,1.5,3,June 2023
554,2020,8,,1.5,3,June 2023
554,2021,8,,1.4,3,June 2023
554,2022,8,,1.6,3,June 2023
558,1995,7,Cordoba Oro (NIO),8.0,3,June 2023
558,2005,7,Cordoba Oro (NIO),17.1,3,June 2023
558,2010,7,Cordoba Oro (NIO),21.9,3,June 2023
558,2015,7,Cordoba Oro (NIO),27.9,3,June 2023
558,2019,7,Cordoba Oro (NIO),33.8,3,June 2023
558,2020,7,Cordoba Oro (NIO),34.8,3,June 2023
558,2021,7,Cordoba Oro (NIO),35.5,3,June 2023
558,2022,7,Cordoba Oro (NIO),36.2,3,June 2023
558,1995,8,,7.5,3,June 2023
558,2005,8,,16.7,3,June 2023
558,2010,8,,21.4,3,June 2023
558,2015,8,,27.3,3,June 2023
558,2019,8,,33.1,3,June 2023
558,2020,8,,34.3,3,June 2023
558,2021,8,,35.2,3,June 2023
558,2022,8,,35.9,3,June 2023
562,1995,7,"CFA Franc, BCEAO (XOF)",490.0,3,June 2023
562,2005,7,"CFA Franc, BCEAO (XOF)",556.0,3,June 2023
562,2010,7,"CFA Franc, BCEAO (XOF)",490.9,3,June 2023
562,2015,7,"CFA Franc, BCEAO (XOF)",602.5,3,June 2023
562,2019,7,"CFA Franc, BCEAO (XOF)",583.9,3,June 2023
562,2020,7,"CFA Franc, BCEAO (XOF)",534.6,3,June 2023
562,2021,7,"CFA Franc, BCEAO (XOF)",579.2,3,June 2023
562,2022,7,"CFA Franc, BCEAO (XOF)",615.0,3,June 2023
562,1995,8,,499.1,3,June 2023
562,2005,8,,527.3,3,June 2023
562,2010,8,,494.8,3,June 2023
562,2015,8,,591.2,3,June 2023
562,2019,8,,585.9,3,June 2023
562,2020,8,,575.6,3,June 2023
562,2021,8,,554.5,3,June 2023
562,2022,8,,623.8,3,June 2023
566,1995,7,Naira (NGN),21.9,3,June 2023
566,2005,7,Naira (NGN),129.0,3,June 2023
566,2010,7,Naira (NGN),150.7,3,June 2023
566,2015,7,Naira (NGN),197.0,3,June 2023
566,2019,7,Naira (NGN),307.0,3,June 2023
566,2020,7,Naira (NGN),381.0,3,June 2023
566,2021,7,Naira (NGN),435.0,3,June 2023
566,2022,7,Naira (NGN),460.0,3,June 2023
566,1995,8,,21.9,3,June 2023
566,2005,8,,131.3,3,June 2023
566,2010,8,,150.3,3,June 2023
566,2015,8,,192.4,3,June 2023
566,2019,8,,306.9,3,June 2023
566,2020,8,,358.8,3,June 2023
566,2021,8,,401.2,3,June 2023
566,2022,8,,426.0,3,June 2023
570,1995,7,New Zealand Dollar (NZD),1.5,3,June 2023
570,2005,7,New Zealand Dollar (NZD),1.5,3,June 2023
570,2010,7,New Zealand Dollar (NZD),1.3,3,June 2023
570,2015,7,New Zealand Dollar (NZD),1.5,3,June 2023
570,2019,7,New Zealand Dollar (NZD),1.5,3,June 2023
570,2020,7,New Zealand Dollar (NZD),1.4,3,June 2023
570,2021,7,New Zealand Dollar (NZD),1.5,3,June 2023
570,2022,7,New Zealand Dollar (NZD),1.6,3,June 2023
570,1995,8,,1.5,3,June 2023
570,2005,8,,1.4,3,June 2023
570,2010,8,,1.4,3,June 2023
570,2015,8,,1.4,3,June 2023
570,2019,8,,1.5,3,June 2023
570,2020,8,,1.5,3,June 2023
570,2021,8,,1.4,3,June 2023
570,2022,8,,1.6,3,June 2023
574,1995,7,Australian dollar (AUD),1.3,3,June 2023
574,2005,7,Australian dollar (AUD),1.4,3,June 2023
574,2010,7,Australian dollar (AUD),1.0,3,June 2023
574,2015,7,Australian dollar (AUD),1.4,3,June 2023
574,2019,7,Australian dollar (AUD),1.4,3,June 2023
574,2020,7,Australian dollar (AUD),1.3,3,June 2023
574,2021,7,Australian dollar (AUD),1.4,3,June 2023
574,2022,7,Australian dollar (AUD),1.5,3,June 2023
574,1995,8,,1.3,3,June 2023
574,2005,8,,1.3,3,June 2023
574,2010,8,,1.1,3,June 2023
574,2015,8,,1.3,3,June 2023
574,2019,8,,1.4,3,June 2023
574,2020,8,,1.5,3,June 2023
574,2021,8,,1.3,3,June 2023
574,2022,8,,1.4,3,June 2023
807,1995,7,Denar (MKD),38.0,3,June 2023
807,2005,7,Denar (MKD),51.9,3,June 2023
807,2010,7,Denar (MKD),46.3,3,June 2023
807,2015,7,Denar (MKD),56.4,3,June 2023
807,2019,7,Denar (MKD),55.0,3,June 2023
807,2020,7,Denar (MKD),50.2,3,June 2023
807,2021,7,Denar (MKD),54.4,3,June 2023
807,2022,7,Denar (MKD),57.7,3,June 2023
807,1995,8,,37.9,3,June 2023
807,2005,8,,49.3,3,June 2023
807,2010,8,,46.5,3,June 2023
807,2015,8,,55.5,3,June 2023
807,2019,8,,54.9,3,June 2023
807,2020,8,,54.1,3,June 2023
807,2021,8,,52.1,3,June 2023
807,2022,8,,58.6,3,June 2023
578,1995,7,Norwegian Krone (NOK),6.3,3,June 2023
578,2005,7,Norwegian Krone (NOK),6.8,3,June 2023
578,2010,7,Norwegian Krone (NOK),5.9,3,June 2023
578,2015,7,Norwegian Krone (NOK),8.8,3,June 2023
578,2019,7,Norwegian Krone (NOK),8.8,3,June 2023
578,2020,7,Norwegian Krone (NOK),8.5,3,June 2023
578,2021,7,Norwegian Krone (NOK),8.8,3,June 2023
578,2022,7,Norwegian Krone (NOK),9.9,3,June 2023
578,1995,8,,6.3,3,June 2023
578,2005,8,,6.4,3,June 2023
578,2010,8,,6.0,3,June 2023
578,2015,8,,8.1,3,June 2023
578,2019,8,,8.8,3,June 2023
578,2020,8,,9.4,3,June 2023
578,2021,8,,8.6,3,June 2023
578,2022,8,,9.6,3,June 2023
512,1995,7,Rial Omani (OMR),0.4,3,June 2023
512,2005,7,Rial Omani (OMR),0.4,3,June 2023
512,2010,7,Rial Omani (OMR),0.4,3,June 2023
512,2015,7,Rial Omani (OMR),0.4,3,June 2023
512,2019,7,Rial Omani (OMR),0.4,3,June 2023
512,2020,7,Rial Omani (OMR),0.4,3,June 2023
512,2021,7,Rial Omani (OMR),0.4,3,June 2023
512,2022,7,Rial Omani (OMR),0.4,3,June 2023
512,1995,8,,0.4,3,June 2023
512,2005,8,,0.4,3,June 2023
512,2010,8,,0.4,3,June 2023
512,2015,8,,0.4,3,June 2023
512,2019,8,,0.4,3,June 2023
512,2020,8,,0.4,3,June 2023
512,2021,8,,0.4,3,June 2023
512,2022,8,,0.4,3,June 2023
158,1995,7,New Taiwan Dollar (TWD),27.3,3,June 2023
158,2005,7,New Taiwan Dollar (TWD),32.9,3,June 2023
158,2010,7,New Taiwan Dollar (TWD),30.4,3,June 2023
158,2015,7,New Taiwan Dollar (TWD),33.1,3,June 2023
158,2019,7,New Taiwan Dollar (TWD),30.1,3,June 2023
158,2020,7,New Taiwan Dollar (TWD),28.5,3,June 2023
158,2021,7,New Taiwan Dollar (TWD),27.7,3,June 2023
158,2022,7,New Taiwan Dollar (TWD),30.7,3,June 2023
158,1995,8,,26.5,3,June 2023
158,2005,8,,32.2,3,June 2023
158,2010,8,,31.6,3,June 2023
158,2015,8,,31.9,3,June 2023
158,2019,8,,30.9,3,June 2023
158,2020,8,,29.6,3,June 2023
158,2021,8,,28.0,3,June 2023
158,2022,8,,29.8,3,June 2023
586,1995,7,Pakistan Rupee (PKR),34.3,3,June 2023
586,2005,7,Pakistan Rupee (PKR),59.8,3,June 2023
586,2010,7,Pakistan Rupee (PKR),85.7,3,June 2023
586,2015,7,Pakistan Rupee (PKR),104.9,3,June 2023
586,2019,7,Pakistan Rupee (PKR),154.9,3,June 2023
586,2020,7,Pakistan Rupee (PKR),159.6,3,June 2023
586,2021,7,Pakistan Rupee (PKR),176.5,3,June 2023
586,2022,7,Pakistan Rupee (PKR),226.5,3,June 2023
586,1995,8,,31.6,3,June 2023
586,2005,8,,59.5,3,June 2023
586,2010,8,,85.2,3,June 2023
586,2015,8,,102.8,3,June 2023
586,2019,8,,150.0,3,June 2023
586,2020,8,,161.8,3,June 2023
586,2021,8,,162.9,3,June 2023
586,2022,8,,204.9,3,June 2023
591,1995,7,Balboa (PAB),1.0,3,June 2023
591,2005,7,Balboa (PAB),1.0,3,June 2023
591,2010,7,Balboa (PAB),1.0,3,June 2023
591,2015,7,Balboa (PAB),1.0,3,June 2023
591,2019,7,Balboa (PAB),1.0,3,June 2023
591,2020,7,Balboa (PAB),1.0,3,June 2023
591,2021,7,Balboa (PAB),1.0,3,June 2023
591,2022,7,Balboa (PAB),1.0,3,June 2023
591,1995,8,,1.0,3,June 2023
591,2005,8,,1.0,3,June 2023
591,2010,8,,1.0,3,June 2023
591,2015,8,,1.0,3,June 2023
591,2019,8,,1.0,3,June 2023
591,2020,8,,1.0,3,June 2023
591,2021,8,,1.0,3,June 2023
591,2022,8,,1.0,3,June 2023
598,1995,7,Kina (PGK),1.3,3,June 2023
598,2005,7,Kina (PGK),3.1,3,June 2023
598,2010,7,Kina (PGK),2.6,3,June 2023
598,2015,7,Kina (PGK),3.0,3,June 2023
598,2019,7,Kina (PGK),3.4,3,June 2023
598,2020,7,Kina (PGK),3.5,3,June 2023
598,2021,7,Kina (PGK),3.5,3,June 2023
598,1995,8,,1.3,3,June 2023
598,2005,8,,3.1,3,June 2023
598,2010,8,,2.7,3,June 2023
598,2015,8,,2.8,3,June 2023
598,2019,8,,3.4,3,June 2023
598,2020,8,,3.5,3,June 2023
598,2021,8,,3.5,3,June 2023
600,1995,7,Guarani (PYG),1979.7,3,June 2023
600,2005,7,Guarani (PYG),6120.0,3,June 2023
600,2010,7,Guarani (PYG),4565.3,3,June 2023
600,2015,7,Guarani (PYG),5806.9,3,June 2023
600,2019,7,Guarani (PYG),6453.1,3,June 2023
600,2020,7,Guarani (PYG),6916.8,3,June 2023
600,2021,7,Guarani (PYG),6879.1,3,June 2023
600,2022,7,Guarani (PYG),7331.3,3,June 2023
600,1995,8,,1963.0,3,June 2023
600,2005,8,,6177.9,3,June 2023
600,2010,8,,4758.4,3,June 2023
600,2015,8,,5204.9,3,June 2023
600,2019,8,,6240.7,3,June 2023
600,2020,8,,6771.1,3,June 2023
600,2021,8,,6774.2,3,June 2023
600,2022,8,,6982.8,3,June 2023
604,1995,7,Sol (PEN),2.3,3,June 2023
604,2005,7,Sol (PEN),3.4,3,June 2023
604,2010,7,Sol (PEN),2.8,3,June 2023
604,2015,7,Sol (PEN),3.4,3,June 2023
604,2019,7,Sol (PEN),3.3,3,June 2023
604,2020,7,Sol (PEN),3.6,3,June 2023
604,2021,7,Sol (PEN),4.0,3,June 2023
604,2022,7,Sol (PEN),3.8,3,June 2023
604,1995,8,,2.3,3,June 2023
604,2005,8,,3.3,3,June 2023
604,2010,8,,2.8,3,June 2023
604,2015,8,,3.2,3,June 2023
604,2019,8,,3.3,3,June 2023
604,2020,8,,3.5,3,June 2023
604,2021,8,,3.9,3,June 2023
604,2022,8,,3.8,3,June 2023
608,1995,7,Philippine Piso (PHP),26.2,3,June 2023
608,2005,7,Philippine Piso (PHP),53.1,3,June 2023
608,2010,7,Philippine Piso (PHP),43.9,3,June 2023
608,2015,7,Philippine Piso (PHP),47.2,3,June 2023
608,2019,7,Philippine Piso (PHP),50.7,3,June 2023
608,2020,7,Philippine Piso (PHP),48.0,3,June 2023
608,2021,7,Philippine Piso (PHP),50.8,3,June 2023
608,2022,7,Philippine Piso (PHP),56.1,3,June 2023
608,1995,8,,25.7,3,June 2023
608,2005,8,,55.1,3,June 2023
608,2010,8,,45.1,3,June 2023
608,2015,8,,45.5,3,June 2023
608,2019,8,,51.8,3,June 2023
608,2020,8,,49.6,3,June 2023
608,2021,8,,49.3,3,June 2023
608,2022,8,,54.5,3,June 2023
612,1995,7,New Zealand dollar (NZD),1.5,3,June 2023
612,2005,7,New Zealand dollar (NZD),1.5,3,June 2023
612,2010,7,New Zealand dollar (NZD),1.3,3,June 2023
612,2015,7,New Zealand dollar (NZD),1.5,3,June 2023
612,2019,7,New Zealand dollar (NZD),1.5,3,June 2023
612,2020,7,New Zealand dollar (NZD),1.4,3,June 2023
612,2021,7,New Zealand dollar (NZD),1.5,3,June 2023
612,2022,7,New Zealand dollar (NZD),1.6,3,June 2023
612,1995,8,,1.5,3,June 2023
612,2005,8,,1.4,3,June 2023
612,2010,8,,1.4,3,June 2023
612,2015,8,,1.4,3,June 2023
612,2019,8,,1.5,3,June 2023
612,2020,8,,1.5,3,June 2023
612,2021,8,,1.4,3,June 2023
612,2022,8,,1.6,3,June 2023
616,1995,7,Zloty (PLN),2.5,3,June 2023
616,2005,7,Zloty (PLN),3.3,3,June 2023
616,2010,7,Zloty (PLN),3.0,3,June 2023
616,2015,7,Zloty (PLN),3.9,3,June 2023
616,2019,7,Zloty (PLN),3.8,3,June 2023
616,2020,7,Zloty (PLN),3.8,3,June 2023
616,2021,7,Zloty (PLN),4.1,3,June 2023
616,2022,7,Zloty (PLN),4.4,3,June 2023
616,1995,8,,2.4,3,June 2023
616,2005,8,,3.2,3,June 2023
616,2010,8,,3.0,3,June 2023
616,2015,8,,3.8,3,June 2023
616,2019,8,,3.8,3,June 2023
616,2020,8,,3.9,3,June 2023
616,2021,8,,3.9,3,June 2023
616,2022,8,,4.5,3,June 2023
620,2005,7,Euro (EUR),0.8,3,June 2023
620,2010,7,Euro (EUR),0.7,3,June 2023
620,2015,7,Euro (EUR),0.9,3,June 2023
620,2019,7,Euro (EUR),0.9,3,June 2023
620,2020,7,Euro (EUR),0.8,3,June 2023
620,2021,7,Euro (EUR),0.9,3,June 2023
620,2022,7,Euro (EUR),0.9,3,June 2023
620,2005,8,,0.8,3,June 2023
620,2010,8,,0.8,3,June 2023
620,2015,8,,0.9,3,June 2023
620,2019,8,,0.9,3,June 2023
620,2020,8,,0.9,3,June 2023
620,2021,8,,0.8,3,June 2023
620,2022,8,,0.9,3,June 2023
634,1995,7,Qatari Rial (QAR),3.6,3,June 2023
634,2005,7,Qatari Rial (QAR),3.6,3,June 2023
634,2010,7,Qatari Rial (QAR),3.6,3,June 2023
634,2015,7,Qatari Rial (QAR),3.6,3,June 2023
634,2019,7,Qatari Rial (QAR),3.6,3,June 2023
